customer_id,age,gender,city_tier,tenure_months,subscription_type,contract_type,avg_monthly_spend_usd,website_visits_last_30d,app_sessions_last_30d,support_tickets_last_90d,late_payments_last_12m,discount_usage_rate,email_open_rate,nps_score,products_owned,returns_last_12m,days_since_last_purchase,marketing_channel,estimated_clv_usd,clv_segment,churned,engagement_score,spend_per_tenure,support_intensity,payment_reliability,clv_spend_ratio,recency_bucket,age_group,tenure_category,nps_category,risk_score,high_risk,digital_preference,discount_dependency
CUST100413,50,Female,Tier 1,30,Standard,Monthly,127.0,7,18,4,0,0.594,0.208,29,3,1,61,Email,2824.48,Medium,0,25,4.233333333333333,0.13333333333333333,1.0,1.8533333333333333,Distant,46-55,Established (2-4y),Passive,3,1,0.72,0.470448
CUST100415,28,Female,Tier 2,22,Basic,Monthly,65.62,5,8,3,0,0.257,0.291,9,3,1,29,Organic Search,1216.16,Medium,0,13,2.982727272727273,0.13636363636363635,1.0,1.5444478309458498,Recent,26-35,Developing (1-2y),Detractor,2,0,0.6153846153846154,0.182213
CUST100416,53,Male,Tier 1,66,Basic,Monthly,130.47,8,19,3,1,0.263,0.598,52,2,1,82,Referral,3589.23,High,1,27,1.9768181818181818,0.045454545454545456,0.8333333333333334,2.292500191614931,Distant,46-55,Loyal (4y+),Promoter,2,0,0.7037037037037037,0.10572600000000001
CUST100417,37,Male,Tier 2,12,Premium,Monthly,70.52,13,19,1,1,0.389,0.324,41,3,2,109,Email,980.23,Low,0,32,5.876666666666666,0.08333333333333333,0.8333333333333334,1.1583356967290603,Very Distant,36-45,Early (6-12m),Passive,1,0,0.59375,0.262964
CUST100420,59,Female,Tier 2,53,Standard,Monthly,121.8,10,17,3,2,0.596,0.41,38,2,0,60,Organic Search,2832.15,Medium,1,27,2.29811320754717,0.05660377358490566,0.6666666666666667,1.9377052545155995,Moderate,55+,Loyal (4y+),Passive,3,1,0.6296296296296297,0.35164
CUST100422,33,Female,Tier 2,1,Basic,Quarterly,206.58,10,11,2,2,0.166,0.272,83,4,0,63,Paid Ads,1442.44,Medium,1,21,206.58,2.0,0.6666666666666667,0.5818730435343854,Distant,26-35,New (<6m),Promoter,3,1,0.5238095238095238,0.120848
CUST100423,47,Male,Tier 1,58,Standard,Quarterly,131.12,16,19,0,3,0.688,0.656,-32,3,0,70,Email,4617.17,High,0,35,2.260689655172414,0.0,0.5,2.934443003864145,Distant,46-55,Loyal (4y+),Detractor,3,1,0.5428571428571428,0.23667199999999997
CUST100424,43,Female,Tier 1,6,Standard,Quarterly,102.46,19,21,1,1,0.475,0.505,66,4,0,10,Social Media,903.7,Low,1,40,17.076666666666664,0.16666666666666666,0.8333333333333334,0.7350022773114712,Very Recent,36-45,New (<6m),Promoter,0,0,0.525,0.235125
CUST100425,51,Male,Tier 1,70,Standard,Monthly,126.89,9,8,3,1,0.49,0.519,38,4,1,59,Organic Search,5471.5,High,0,17,1.8127142857142857,0.04285714285714286,0.8333333333333334,3.593335434891113,Moderate,46-55,Loyal (4y+),Passive,1,0,0.47058823529411764,0.23568999999999998
CUST100426,25,Female,Tier 1,44,Basic,Monthly,80.15,10,16,2,2,0.453,0.61,3,7,2,19,Organic Search,2832.5,Medium,0,26,1.8215909090909093,0.045454545454545456,0.6666666666666667,2.944998960282803,Recent,18-25,Established (2-4y),Detractor,1,0,0.6153846153846154,0.17667000000000002
CUST100427,44,Male,Tier 1,72,Standard,Quarterly,97.62,13,10,3,2,0.159,0.296,37,2,3,56,Social Media,2877.35,Medium,1,23,1.3558333333333334,0.041666666666666664,0.6666666666666667,2.456250426825104,Moderate,36-45,Loyal (4y+),Passive,3,1,0.43478260869565216,0.111936
CUST100428,48,Female,Tier 2,24,Basic,Monthly,222.64,16,13,2,2,0.432,0.84,72,2,2,89,Paid Ads,4083.22,High,0,29,9.276666666666666,0.08333333333333333,0.6666666666666667,1.5283342316445083,Distant,46-55,Developing (1-2y),Promoter,2,0,0.4482758620689655,0.06912000000000001
CUST100429,18,Female,Tier 3,19,Standard,Quarterly,80.47,13,19,1,0,0.204,0.498,81,5,2,53,Referral,1538.32,Medium,0,32,4.235263157894737,0.05263157894736842,1.0,1.59305745412369,Moderate,18-25,Developing (1-2y),Promoter,0,0,0.59375,0.102408
CUST100430,23,Male,Tier 3,18,Standard,Monthly,111.5,10,11,1,1,0.456,0.491,3,5,1,71,Organic Search,1555.42,Medium,1,21,6.194444444444445,0.05555555555555555,0.8333333333333334,1.1624962630792228,Distant,18-25,Developing (1-2y),Detractor,1,0,0.5238095238095238,0.232104
CUST100431,18,Male,Tier 2,30,Basic,Annual,94.48,9,9,2,2,0.241,0.345,8,3,0,80,Social Media,1575.93,Medium,1,18,3.1493333333333333,0.06666666666666667,0.6666666666666667,1.3900031752751907,Distant,18-25,Established (2-4y),Detractor,2,0,0.5,0.157855
CUST100432,33,Female,Tier 1,42,Premium,Quarterly,68.22,9,14,1,0,0.68,0.758,-4,3,0,76,Social Media,1896.52,Medium,0,23,1.6242857142857143,0.023809523809523808,1.0,2.3166715528193103,Distant,26-35,Established (2-4y),Detractor,2,0,0.6086956521739131,0.16456
CUST100433,44,Male,Tier 1,33,Basic,Monthly,133.95,17,20,2,0,0.116,0.612,39,6,2,55,Organic Search,3711.75,High,0,37,4.059090909090909,0.06060606060606061,1.0,2.309163867114595,Moderate,36-45,Established (2-4y),Passive,0,0,0.5405405405405406,0.045008000000000006
CUST100434,53,Female,Tier 1,12,Premium,Monthly,116.64,14,17,1,0,0.162,0.195,40,6,1,58,Referral,1425.92,Medium,1,31,9.72,0.08333333333333333,1.0,1.0187471422039323,Moderate,46-55,Early (6-12m),Passive,1,0,0.5483870967741935,0.13041
CUST100435,37,Male,Tier 1,27,Standard,Quarterly,156.0,17,23,5,1,0.485,0.513,60,7,0,87,Social Media,3001.05,High,1,40,5.777777777777778,0.18518518518518517,0.8333333333333334,1.6031250000000001,Distant,36-45,Established (2-4y),Promoter,2,0,0.575,0.236195
CUST100436,54,Female,Tier 2,39,Basic,Annual,151.48,10,21,1,1,0.3,0.42,44,5,2,159,Paid Ads,4461.09,High,0,31,3.8841025641025637,0.02564102564102564,0.8333333333333334,2.4541688671771853,Very Distant,46-55,Established (2-4y),Passive,1,0,0.6774193548387096,0.17400000000000002
CUST100437,21,Female,Tier 2,9,Basic,Monthly,155.53,10,17,2,1,0.394,0.591,57,5,0,28,Paid Ads,1627.23,Medium,1,27,17.281111111111112,0.2222222222222222,0.8333333333333334,0.8718735935189352,Recent,18-25,Early (6-12m),Promoter,0,0,0.6296296296296297,0.161146
CUST100438,18,Male,Tier 1,21,Premium,Annual,73.68,7,18,5,1,0.458,0.036,-7,2,1,35,Paid Ads,941.08,Low,1,25,3.508571428571429,0.23809523809523808,0.8333333333333334,1.064377488237423,Moderate,18-25,Developing (1-2y),Detractor,3,1,0.72,0.441512
CUST100439,35,Male,Tier 1,29,Basic,Monthly,143.84,8,8,2,0,0.375,0.574,81,3,0,76,Organic Search,3132.36,High,0,16,4.96,0.06896551724137931,1.0,1.8147246941045607,Distant,26-35,Established (2-4y),Promoter,1,0,0.5,0.15975
CUST100440,40,Female,Tier 3,33,Basic,Monthly,144.94,13,14,0,1,0.209,0.53,68,8,2,130,Social Media,4410.52,High,0,27,4.392121212121212,0.0,0.8333333333333334,2.5358309185410057,Very Distant,36-45,Established (2-4y),Promoter,1,0,0.5185185185185185,0.09822999999999998
CUST100442,18,Male,Tier 1,15,Standard,Annual,100.66,12,16,2,1,0.159,0.643,10,4,1,19,Referral,1627.67,Medium,0,28,6.710666666666667,0.13333333333333333,0.8333333333333334,1.3474981786873304,Recent,18-25,Developing (1-2y),Detractor,0,0,0.5714285714285714,0.056763
CUST100443,35,Female,Tier 3,2,Standard,Quarterly,49.47,11,19,1,1,0.493,0.318,53,3,2,49,Paid Ads,343.82,Low,1,30,24.735,0.5,0.8333333333333334,0.5791725624957887,Moderate,26-35,New (<6m),Promoter,0,0,0.6333333333333333,0.33622599999999997
CUST100444,22,Male,Tier 3,52,Basic,Annual,145.13,12,18,0,0,0.524,0.411,-12,2,1,26,Social Media,4436.14,High,0,30,2.7909615384615383,0.0,1.0,2.5472220308229407,Recent,18-25,Loyal (4y+),Detractor,1,0,0.6,0.308636
CUST100445,43,Female,Tier 1,44,Basic,Monthly,144.93,15,13,1,1,0.153,0.583,11,4,1,54,Social Media,4402.97,High,0,28,3.2938636363636364,0.022727272727272728,0.8333333333333334,2.531664711699901,Moderate,36-45,Established (2-4y),Detractor,0,0,0.4642857142857143,0.06380100000000001
CUST100446,40,Male,Tier 1,54,Basic,Annual,179.37,10,18,3,2,0.305,0.933,3,4,0,76,Referral,6328.17,High,0,28,3.3216666666666668,0.05555555555555555,0.6666666666666667,2.9399983274795116,Distant,36-45,Loyal (4y+),Detractor,3,1,0.6428571428571429,0.020434999999999984
CUST100447,26,Male,Tier 2,18,Basic,Monthly,104.7,9,23,3,0,0.646,0.387,29,6,0,46,Social Media,1535.95,Medium,1,32,5.816666666666666,0.16666666666666666,1.0,1.2225007959248646,Moderate,26-35,Developing (1-2y),Passive,1,0,0.71875,0.395998
CUST100448,30,Male,Tier 3,3,Standard,Monthly,135.32,14,25,2,1,0.355,0.734,20,1,1,35,Organic Search,1165.11,Low,0,39,45.10666666666666,0.6666666666666666,0.8333333333333334,0.7175029559562518,Moderate,26-35,New (<6m),Detractor,0,0,0.6410256410256411,0.09443
CUST100449,24,Female,Tier 3,7,Standard,Monthly,159.45,15,23,0,1,0.513,0.806,10,2,3,74,Social Media,1740.66,Medium,0,38,22.77857142857143,0.0,0.8333333333333334,0.9097209156475385,Distant,18-25,Early (6-12m),Detractor,1,0,0.6052631578947368,0.09952199999999997
CUST100450,35,Female,Tier 1,43,Basic,Monthly,81.07,15,23,2,0,0.239,0.871,7,6,0,15,Referral,2686.93,Medium,0,38,1.8853488372093021,0.046511627906976744,1.0,2.7619444101805026,Recent,26-35,Established (2-4y),Detractor,0,0,0.6052631578947368,0.030831
CUST100451,47,Female,Tier 1,38,Basic,Monthly,74.23,9,13,1,2,0.443,0.855,14,4,1,30,Paid Ads,2036.87,Medium,0,22,1.953421052631579,0.02631578947368421,0.6666666666666667,2.2866653195024473,Recent,46-55,Established (2-4y),Detractor,1,0,0.5909090909090909,0.06423500000000001
CUST100453,42,Female,Tier 2,58,Premium,Monthly,99.28,13,17,0,0,0.682,0.607,47,3,2,61,Paid Ads,3495.98,High,0,30,1.7117241379310344,0.0,1.0,2.93444466827827,Distant,36-45,Loyal (4y+),Promoter,1,0,0.5666666666666667,0.26802600000000004
CUST100454,30,Male,Tier 1,33,Premium,Monthly,75.83,12,20,1,0,0.12,0.613,64,3,1,69,Social Media,1791.86,Medium,0,32,2.297878787878788,0.030303030303030304,1.0,1.969163479713394,Distant,26-35,Established (2-4y),Promoter,1,0,0.625,0.04644
CUST100456,35,Female,Tier 2,11,Basic,Monthly,154.64,11,24,2,1,0.574,0.516,71,5,0,16,Email,2317.02,Medium,0,35,14.058181818181817,0.18181818181818182,0.8333333333333334,1.2486096740817383,Recent,26-35,Early (6-12m),Promoter,0,0,0.6857142857142857,0.27781599999999995
CUST100457,25,Male,Tier 3,68,Basic,Monthly,110.66,9,14,2,0,0.354,0.759,8,4,1,27,Organic Search,4663.21,High,0,23,1.6273529411764704,0.029411764705882353,1.0,3.5116648593288753,Recent,18-25,Loyal (4y+),Detractor,0,0,0.6086956521739131,0.08531399999999999
CUST100458,30,Female,Tier 3,68,Basic,Quarterly,128.8,8,21,2,0,0.489,0.306,11,3,2,23,Social Media,5132.25,High,0,29,1.8941176470588237,0.029411764705882353,1.0,3.320555124223602,Recent,26-35,Loyal (4y+),Detractor,0,0,0.7241379310344828,0.33936599999999995
CUST100460,58,Female,Tier 2,66,Standard,Quarterly,87.26,14,17,1,0,0.503,0.498,48,3,1,12,Email,3396.16,High,0,31,1.3221212121212123,0.015151515151515152,1.0,3.2433340973336384,Very Recent,55+,Loyal (4y+),Promoter,0,0,0.5483870967741935,0.252506
CUST100461,36,Male,Tier 2,44,Standard,Monthly,127.85,10,26,2,1,0.174,0.743,32,2,0,22,Social Media,3461.33,High,0,36,2.9056818181818183,0.045454545454545456,0.8333333333333334,2.2561139356016167,Recent,36-45,Established (2-4y),Passive,0,0,0.7222222222222222,0.044718
CUST100462,28,Female,Tier 1,6,Premium,Quarterly,120.67,9,29,1,0,0.393,0.384,31,4,1,84,Organic Search,1064.31,Low,1,38,20.111666666666668,0.16666666666666666,1.0,0.7350004143531946,Distant,26-35,New (<6m),Passive,1,0,0.7631578947368421,0.242088
CUST100464,35,Male,Tier 1,25,Basic,Monthly,173.57,8,21,3,0,0.569,0.629,-42,2,1,65,Organic Search,2444.3,Medium,1,29,6.9428,0.12,1.0,1.17354189472067,Distant,26-35,Established (2-4y),Detractor,3,1,0.7241379310344828,0.21109899999999998
CUST100465,34,Female,Tier 2,57,Standard,Monthly,83.89,12,20,2,0,0.256,0.762,48,5,0,12,Organic Search,3250.74,High,0,32,1.4717543859649123,0.03508771929824561,1.0,3.229169150077482,Very Recent,26-35,Loyal (4y+),Promoter,0,0,0.625,0.060927999999999996
CUST100467,44,Female,Tier 1,16,Basic,Monthly,66.41,13,18,3,2,0.626,0.806,20,5,2,37,Organic Search,874.95,Low,1,31,4.150625,0.1875,0.6666666666666667,1.0979144707122424,Moderate,36-45,Developing (1-2y),Detractor,2,0,0.5806451612903226,0.12144399999999997
CUST100468,30,Female,Tier 1,14,Standard,Monthly,208.32,15,17,2,1,0.431,0.74,17,5,1,75,Paid Ads,3444.22,High,0,32,14.879999999999999,0.14285714285714285,0.8333333333333334,1.377776177675371,Distant,26-35,Developing (1-2y),Detractor,1,0,0.53125,0.11206
CUST100469,30,Male,Tier 1,39,Basic,Monthly,79.62,14,15,3,1,0.312,0.551,14,2,1,47,Paid Ads,1981.74,Medium,0,29,2.0415384615384617,0.07692307692307693,0.8333333333333334,2.07416478271791,Moderate,26-35,Established (2-4y),Detractor,1,0,0.5172413793103449,0.140088
CUST100470,33,Female,Tier 2,28,Standard,Annual,146.08,16,15,2,0,0.335,0.634,21,3,0,32,Paid Ads,3113.45,High,0,31,5.217142857142858,0.07142857142857142,1.0,1.7761101223074114,Moderate,26-35,Established (2-4y),Passive,0,0,0.4838709677419355,0.12261000000000001
CUST100471,18,Male,Tier 2,51,Basic,Quarterly,66.07,16,16,3,0,0.586,0.424,60,4,1,63,Organic Search,2233.83,Medium,0,32,1.2954901960784313,0.058823529411764705,1.0,2.817504162252157,Distant,18-25,Loyal (4y+),Promoter,2,0,0.5,0.337536
CUST100473,51,Male,Tier 1,9,Standard,Quarterly,184.56,12,21,3,1,0.345,0.907,50,4,2,29,Organic Search,2441.73,Medium,0,33,20.506666666666668,0.3333333333333333,0.8333333333333334,1.1025005418292153,Recent,46-55,Early (6-12m),Promoter,1,0,0.6363636363636364,0.03208499999999999
CUST100475,33,Female,Tier 1,45,Premium,Quarterly,214.19,12,23,1,0,0.381,0.539,-24,2,1,74,Email,5892.37,High,0,35,4.759777777777778,0.022222222222222223,1.0,2.2925012060942778,Distant,26-35,Established (2-4y),Detractor,2,0,0.6571428571428571,0.175641
CUST100476,42,Female,Tier 1,22,Basic,Monthly,114.76,11,16,6,0,0.406,0.488,22,3,3,84,Paid Ads,1595.16,Medium,1,27,5.216363636363637,0.2727272727272727,1.0,1.1583304287208087,Distant,36-45,Developing (1-2y),Passive,2,0,0.5925925925925926,0.20787200000000003
CUST100477,39,Female,Tier 3,32,Standard,Annual,158.91,12,19,0,0,0.694,0.444,78,7,0,40,Social Media,4528.93,High,0,31,4.9659375,0.0,1.0,2.374997377970759,Moderate,36-45,Established (2-4y),Promoter,0,0,0.6129032258064516,0.385864
CUST100478,70,Male,Tier 1,69,Standard,Monthly,133.13,11,16,1,0,0.51,0.41,13,2,0,58,Organic Search,5057.61,High,0,27,1.9294202898550723,0.014492753623188406,1.0,3.165834147074288,Moderate,55+,Loyal (4y+),Detractor,0,0,0.5925925925925926,0.30090000000000006
CUST100479,48,Other,Tier 1,69,Standard,Quarterly,135.57,9,20,3,0,0.225,0.157,25,3,2,59,Paid Ads,5464.83,High,0,29,1.9647826086956521,0.043478260869565216,1.0,3.3591686951390427,Moderate,46-55,Loyal (4y+),Passive,2,0,0.6896551724137931,0.189675
CUST100480,35,Female,Tier 1,42,Premium,Monthly,50.82,11,23,1,1,0.194,0.489,32,3,2,15,Organic Search,1412.8,Medium,0,34,1.21,0.023809523809523808,0.8333333333333334,2.3166732257641347,Recent,26-35,Established (2-4y),Passive,0,0,0.6764705882352942,0.099134
CUST100481,25,Male,Tier 1,53,Basic,Monthly,93.72,16,10,1,0,0.172,0.793,38,2,1,71,Paid Ads,2905.63,Medium,0,26,1.7683018867924527,0.018867924528301886,1.0,2.583608977094893,Distant,18-25,Loyal (4y+),Passive,1,0,0.38461538461538464,0.03560399999999999
CUST100482,18,Female,Tier 2,59,Standard,Monthly,168.82,13,14,1,2,0.484,0.356,75,4,2,59,Social Media,6369.58,High,0,27,2.8613559322033897,0.01694915254237288,0.6666666666666667,3.144167357738025,Moderate,18-25,Loyal (4y+),Promoter,1,0,0.5185185185185185,0.311696
CUST100483,38,Male,Tier 2,39,Standard,Quarterly,99.51,11,17,0,0,0.377,0.812,10,5,0,29,Organic Search,2930.57,Medium,0,28,2.5515384615384615,0.0,1.0,2.4541670853850532,Recent,36-45,Established (2-4y),Detractor,0,0,0.6071428571428571,0.07087599999999998
CUST100485,20,Other,Tier 1,71,Basic,Annual,45.37,10,12,2,1,0.564,0.174,53,4,0,17,Email,1978.59,Medium,0,22,0.6390140845070422,0.028169014084507043,0.8333333333333334,3.634174564690324,Recent,18-25,Loyal (4y+),Promoter,1,0,0.5454545454545454,0.465864
CUST100486,29,Male,Tier 1,29,Standard,Monthly,90.81,11,21,1,3,0.573,0.154,12,3,2,69,Organic Search,1977.54,Medium,0,32,3.1313793103448275,0.034482758620689655,0.5,1.8147230481224534,Distant,26-35,Established (2-4y),Detractor,3,1,0.65625,0.48475799999999997
CUST100487,24,Female,Tier 1,3,Standard,Quarterly,165.54,8,11,2,0,0.059,0.226,34,2,3,50,Social Media,1138.5,Low,1,19,55.18,0.6666666666666666,1.0,0.5731243204059442,Moderate,18-25,New (<6m),Passive,1,0,0.5789473684210527,0.045666
CUST100489,46,Female,Tier 3,29,Standard,Quarterly,147.27,11,23,1,2,0.391,0.666,17,3,1,19,Social Media,3207.05,High,0,34,5.078275862068966,0.034482758620689655,0.6666666666666667,1.814722391978452,Recent,46-55,Established (2-4y),Detractor,1,0,0.6764705882352942,0.130594
CUST100490,36,Female,Tier 2,35,Basic,Quarterly,123.0,14,20,2,1,0.293,0.365,27,4,2,28,Referral,3194.31,High,0,34,3.5142857142857142,0.05714285714285714,0.8333333333333334,2.1641666666666666,Recent,36-45,Established (2-4y),Passive,0,0,0.5882352941176471,0.186055
CUST100491,52,Female,Tier 2,6,Standard,Quarterly,104.38,12,18,0,1,0.247,0.769,0,5,0,17,Organic Search,970.73,Low,1,30,17.396666666666665,0.0,0.8333333333333334,0.7749968065402058,Recent,46-55,New (<6m),Detractor,0,0,0.6,0.057057
CUST100493,27,Male,Tier 2,38,Standard,Annual,92.9,12,20,4,0,0.506,0.559,36,5,1,63,Email,2687.91,Medium,0,32,2.444736842105263,0.10526315789473684,1.0,2.411114101184068,Distant,26-35,Established (2-4y),Passive,2,0,0.625,0.22314599999999998
CUST100494,53,Male,Tier 2,19,Standard,Monthly,96.91,17,12,0,0,0.561,0.763,20,4,2,77,Paid Ads,1756.98,Medium,0,29,5.100526315789473,0.0,1.0,1.510834795170777,Distant,46-55,Developing (1-2y),Detractor,1,0,0.41379310344827586,0.13295700000000002
CUST100495,42,Female,Tier 2,67,Standard,Quarterly,156.84,7,18,1,4,0.29,0.337,23,2,3,20,Email,5821.38,High,0,25,2.3408955223880596,0.014925373134328358,0.33333333333333337,3.0930566182096406,Recent,36-45,Loyal (4y+),Passive,1,0,0.72,0.19227
CUST100496,25,Male,Tier 2,8,Basic,Quarterly,95.56,10,19,1,0,0.437,0.599,32,3,3,18,Social Media,1151.18,Low,0,29,11.945,0.125,1.0,1.0038893539835356,Recent,18-25,Early (6-12m),Passive,0,0,0.6551724137931034,0.175237
CUST100497,34,Male,Tier 1,8,Basic,Monthly,196.34,17,16,1,2,0.318,0.164,41,6,1,17,Organic Search,2080.22,Medium,1,33,24.5425,0.125,0.6666666666666667,0.8829156904689144,Recent,26-35,Early (6-12m),Passive,2,0,0.48484848484848486,0.265848
CUST100498,26,Female,Tier 2,47,Standard,Monthly,128.48,18,17,0,2,0.214,0.592,14,5,1,23,Paid Ads,4314.79,High,0,35,2.7336170212765953,0.0,0.6666666666666667,2.798613273142383,Recent,26-35,Established (2-4y),Detractor,1,0,0.4857142857142857,0.087312
CUST100499,21,Male,Tier 2,4,Basic,Monthly,89.07,15,9,2,0,0.398,0.632,16,5,0,83,Social Media,1012.43,Low,0,24,22.2675,0.5,1.0,0.94722315781595,Distant,18-25,New (<6m),Detractor,1,0,0.375,0.146464
CUST100500,46,Male,Tier 3,51,Basic,Annual,158.8,9,15,3,3,0.151,0.292,25,2,0,88,Paid Ads,3588.48,High,1,24,3.1137254901960785,0.058823529411764705,0.5,1.8831234256926952,Distant,46-55,Loyal (4y+),Passive,4,1,0.625,0.10690799999999999
CUST100501,57,Female,Tier 2,67,Standard,Annual,143.08,8,29,2,0,0.462,0.535,36,2,2,43,Paid Ads,5310.65,High,0,37,2.1355223880597016,0.029850746268656716,1.0,3.0930540024228868,Moderate,55+,Loyal (4y+),Passive,0,0,0.7837837837837838,0.21483
CUST100503,42,Male,Tier 1,8,Basic,Quarterly,68.45,9,23,3,0,0.203,0.712,10,2,2,27,Paid Ads,582.85,Low,1,32,8.55625,0.375,1.0,0.709581202824446,Recent,36-45,Early (6-12m),Detractor,1,0,0.71875,0.05846400000000001
CUST100504,29,Female,Tier 2,16,Standard,Annual,109.81,8,15,4,2,0.381,0.546,-14,3,0,38,Paid Ads,1729.87,Medium,0,23,6.863125,0.25,0.6666666666666667,1.3127750963785931,Moderate,26-35,Developing (1-2y),Detractor,3,1,0.6521739130434783,0.172974
CUST100505,31,Male,Tier 1,67,Basic,Monthly,43.74,10,16,0,0,0.477,0.629,71,3,1,180,Organic Search,1722.63,Medium,0,26,0.6528358208955224,0.0,1.0,3.28195016003658,Very Distant,26-35,Loyal (4y+),Promoter,1,0,0.6153846153846154,0.17696699999999999
CUST100506,29,Male,Tier 1,9,Premium,Monthly,209.07,15,8,1,0,0.544,0.306,7,2,1,41,Organic Search,2464.94,Medium,0,23,23.23,0.1111111111111111,1.0,0.9825018733757434,Moderate,26-35,Early (6-12m),Detractor,0,0,0.34782608695652173,0.377536
CUST100507,26,Male,Tier 1,60,Premium,Quarterly,152.0,10,20,3,1,0.512,0.478,73,2,1,81,Referral,5177.12,High,0,30,2.533333333333333,0.05,0.8333333333333334,2.8383333333333334,Distant,26-35,Loyal (4y+),Promoter,2,0,0.6666666666666666,0.267264
CUST100509,27,Female,Tier 1,15,Basic,Annual,99.58,12,14,3,1,0.284,0.354,47,7,1,30,Organic Search,1404.82,Medium,1,26,6.6386666666666665,0.2,0.8333333333333334,1.1756209412867376,Recent,26-35,Developing (1-2y),Promoter,1,0,0.5384615384615384,0.183464
CUST100511,35,Male,Tier 3,41,Premium,Monthly,26.62,9,15,3,2,0.132,0.675,-19,3,0,71,Referral,727.7,Low,0,24,0.6492682926829269,0.07317073170731707,0.6666666666666667,2.2780490859003257,Distant,26-35,Established (2-4y),Detractor,4,1,0.625,0.042899999999999994
CUST100512,33,Female,Tier 1,22,Standard,Monthly,37.02,10,20,2,0,0.24,0.81,-6,3,0,51,Organic Search,686.1,Low,0,30,1.6827272727272728,0.09090909090909091,1.0,1.544435440302539,Moderate,26-35,Developing (1-2y),Detractor,1,0,0.6666666666666666,0.04559999999999999
CUST100513,26,Male,Tier 2,24,Basic,Monthly,200.55,12,21,3,1,0.538,0.542,40,1,0,20,Social Media,3453.47,High,0,33,8.356250000000001,0.125,0.8333333333333334,1.434999584476024,Recent,26-35,Developing (1-2y),Passive,1,0,0.6363636363636364,0.24640399999999998
CUST100514,30,Male,Tier 2,44,Standard,Monthly,185.81,13,15,2,1,0.276,0.268,21,4,1,45,Paid Ads,5644.91,High,0,28,4.222954545454545,0.045454545454545456,0.8333333333333334,2.5316676533376383,Moderate,26-35,Established (2-4y),Passive,1,0,0.5357142857142857,0.20203200000000002
CUST100515,44,Female,Tier 1,1,Premium,Quarterly,89.09,10,16,1,2,0.572,0.705,10,4,2,86,Organic Search,622.07,Low,1,26,89.09,1.0,0.6666666666666667,0.5818741347700828,Distant,36-45,New (<6m),Detractor,2,0,0.6153846153846154,0.16874
CUST100516,42,Female,Tier 3,10,Standard,Monthly,155.86,9,16,0,0,0.491,0.874,55,5,4,44,Social Media,2254.77,Medium,0,25,15.586000000000002,0.0,1.0,1.2055530604388554,Moderate,36-45,Early (6-12m),Promoter,0,0,0.64,0.061866
CUST100517,25,Male,Tier 1,72,Standard,Annual,137.79,9,19,1,1,0.848,0.799,39,1,2,52,Organic Search,5084.45,High,0,28,1.9137499999999998,0.013888888888888888,0.8333333333333334,3.0749993952149404,Moderate,18-25,Loyal (4y+),Passive,0,0,0.6785714285714286,0.17044799999999996
