customer_id,age,age_group_18-25,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,app_sessions_last_30d,avg_monthly_spend_usd,city_tier_Tier 1,city_tier_Tier 2,city_tier_Tier 3,clv_segment_High,clv_segment_Low,clv_segment_Medium,clv_spend_ratio,contract_type_Annual,contract_type_Monthly,contract_type_Quarterly,days_since_last_purchase,digital_preference,discount_dependency,discount_usage_rate,email_open_rate,engagement_score,estimated_clv_usd,gender_Female,gender_Male,gender_Other,high_risk,late_payments_last_12m,marketing_channel_Email,marketing_channel_Organic Search,marketing_channel_Paid Ads,marketing_channel_Referral,marketing_channel_Social Media,nps_category_Detractor,nps_category_Passive,nps_category_Promoter,nps_score,payment_reliability,products_owned,recency_bucket_Distant,recency_bucket_Moderate,recency_bucket_Recent,recency_bucket_Very Distant,recency_bucket_Very Recent,returns_last_12m,risk_score,spend_per_tenure,subscription_type_Basic,subscription_type_Premium,subscription_type_Standard,support_intensity,support_tickets_last_90d,tenure_category_Developing (1-2y),tenure_category_Early (6-12m),tenure_category_Established (2-4y),tenure_category_Loyal (4y+),tenure_category_New (<6m),tenure_months,website_visits_last_30d,churned
CUST100380,27,False,True,False,False,False,14,123.69,False,False,True,False,True,False,0.6370832996469669,False,True,False,26,0.56,0.06238099999999999,0.107,0.417,25,945.61,False,True,False,0,4,False,False,False,True,False,False,False,True,48,0.33333333333333337,3,False,False,True,False,False,0,2,30.9225,False,False,True,1.0,4,False,False,False,False,True,4,11,1
CUST100381,29,False,True,False,False,False,15,158.41,False,False,True,False,False,True,1.1302106348504934,False,True,False,52,0.5357142857142857,0.009071999999999997,0.108,0.916,28,2148.44,True,False,False,0,2,False,False,False,False,True,False,True,False,22,0.6666666666666667,5,False,True,False,False,False,0,1,9.318235294117647,False,False,True,0.058823529411764705,1,True,False,False,False,False,17,13,1
CUST100382,18,True,False,False,False,False,16,82.39,False,False,True,False,True,False,0.6004167172391471,False,True,False,66,0.5517241379310345,0.13477299999999998,0.307,0.561,29,593.62,False,True,False,0,1,False,False,False,True,False,True,False,False,4,0.8333333333333334,2,True,False,False,False,False,1,2,20.5975,False,True,False,1.0,4,False,False,False,False,True,4,13,1
CUST100383,30,False,True,False,False,False,11,75.61,False,False,True,False,False,True,2.3552770797513554,False,True,False,180,0.36666666666666664,0.013944000000000003,0.083,0.832,30,2136.99,False,True,False,0,0,False,False,True,False,False,True,False,False,9,1.0,3,False,False,False,True,False,2,1,1.7583720930232558,False,False,True,0.046511627906976744,2,False,False,True,False,False,43,19,0
CUST100386,40,False,False,True,False,False,23,161.97,True,False,False,True,False,False,3.83194418719516,False,True,False,85,0.6216216216216216,0.05602599999999999,0.257,0.782,37,7447.92,False,True,False,0,0,False,True,False,False,False,True,False,False,10,1.0,5,True,False,False,False,False,2,1,2.281267605633803,False,False,True,0.0,0,False,False,False,True,False,71,14,0
CUST100388,46,False,False,False,True,False,20,160.89,False,True,False,True,False,False,2.419375556798641,True,False,False,35,0.8695652173913043,0.21539200000000003,0.508,0.576,23,4671.04,True,False,False,0,3,False,True,False,False,False,True,False,False,-13,0.5,4,False,True,False,False,False,0,2,2.637540983606557,False,False,True,0.03278688524590164,2,False,False,False,True,False,61,3,1
CUST100389,30,False,True,False,False,False,18,20.0,False,True,False,False,True,False,1.8108333333333335,False,False,True,29,0.6206896551724138,0.11234999999999998,0.35,0.679,29,434.6,False,True,False,0,0,False,True,False,False,False,True,False,False,4,1.0,1,False,False,True,False,False,0,1,0.5714285714285714,False,False,True,0.14285714285714285,5,False,False,True,False,False,35,11,0
CUST100390,26,False,True,False,False,False,19,150.62,False,True,False,False,False,True,0.7095837206214314,False,True,False,48,0.6333333333333333,0.167958,0.301,0.442,30,1282.53,False,True,False,0,0,False,False,True,False,False,False,True,False,38,1.0,2,False,True,False,False,False,0,1,18.8275,True,False,False,0.5,4,False,True,False,False,False,8,11,1
CUST100393,56,False,False,False,False,True,15,67.11,False,False,True,False,False,True,1.9691675358863558,True,False,False,72,0.4411764705882353,0.43491,0.665,0.346,34,1585.81,True,False,False,0,5,False,False,True,False,False,False,True,False,36,0.16666666666666663,3,True,False,False,False,False,1,2,1.3422,False,False,True,0.02,1,False,False,False,True,False,50,19,1
CUST100394,49,False,False,False,True,False,19,76.63,False,True,False,False,False,True,2.3552786115098527,False,False,True,51,0.6785714285714286,0.059696000000000006,0.208,0.713,28,2165.82,False,True,False,0,0,False,False,True,False,False,False,True,False,33,1.0,3,False,True,False,False,False,0,0,1.7820930232558139,False,True,False,0.046511627906976744,2,False,False,True,False,False,43,9,0
CUST100395,31,False,True,False,False,False,20,140.31,False,True,False,True,False,False,1.8375026726534103,False,True,False,48,0.6451612903225806,0.11533,0.19,0.393,31,3093.84,False,True,False,0,0,False,False,False,False,True,False,False,True,50,1.0,4,False,True,False,False,False,1,0,5.196666666666666,True,False,False,0.037037037037037035,1,False,False,True,False,False,27,11,0
CUST100396,18,True,False,False,False,False,23,144.65,True,False,False,True,False,False,1.930556515727618,False,False,True,28,0.6388888888888888,0.106288,0.146,0.272,36,3351.06,False,True,False,0,1,False,True,False,False,False,False,True,False,37,0.8333333333333334,3,False,False,True,False,False,0,2,4.5203125,False,True,False,0.15625,5,False,False,True,False,False,32,13,0
CUST100398,35,False,True,False,False,False,20,131.71,False,False,True,False,False,True,1.332080581074583,True,False,False,42,0.7407407407407407,0.412854,0.474,0.129,27,2105.38,True,False,False,0,0,False,False,True,False,False,True,False,False,10,1.0,3,False,True,False,False,False,0,1,4.7039285714285715,True,False,False,0.03571428571428571,1,False,False,True,False,False,28,7,1
CUST100399,50,False,False,False,True,False,27,137.29,False,True,False,True,False,False,1.9191674557506009,False,True,False,127,0.7941176470588235,0.01815,0.15,0.879,34,3161.79,True,False,False,0,0,False,False,False,True,False,False,False,True,79,1.0,4,False,False,False,True,False,0,1,4.734137931034483,True,False,False,0.034482758620689655,1,False,False,True,False,False,29,7,0
CUST100404,31,False,True,False,False,False,12,59.85,False,True,False,False,True,False,0.6370788081314397,False,True,False,39,0.5217391304347826,0.12684600000000001,0.261,0.514,23,457.55,False,True,False,0,0,False,False,False,False,True,True,False,False,20,1.0,3,False,True,False,False,False,1,1,14.9625,False,False,True,0.75,3,False,False,False,False,True,4,11,1
CUST100405,43,False,False,True,False,False,9,77.2,False,True,False,False,False,True,2.6124999999999994,True,False,False,71,0.391304347826087,0.040040000000000006,0.13,0.692,23,2420.22,False,True,False,0,1,False,True,False,False,False,False,True,False,44,0.8333333333333334,7,True,False,False,False,False,1,1,2.0864864864864865,False,False,True,0.05405405405405406,2,False,False,True,False,False,37,14,0
CUST100407,34,False,True,False,False,False,15,67.47,False,True,False,False,False,True,2.20082999851786,False,True,False,144,0.6,0.06674399999999998,0.206,0.676,25,1781.88,False,True,False,0,1,True,False,False,False,False,False,True,False,37,0.8333333333333334,3,False,False,False,True,False,1,1,1.73,False,False,True,0.05128205128205128,2,False,False,True,False,False,39,10,0
CUST100408,37,False,False,True,False,False,22,33.85,False,False,True,False,False,True,3.281659281142294,False,True,False,50,0.5945945945945946,0.266976,0.412,0.352,37,1333.01,False,True,False,0,0,False,False,False,False,True,True,False,False,20,1.0,8,False,True,False,False,False,0,0,0.7052083333333333,True,False,False,0.020833333333333332,1,False,False,True,False,False,48,15,0
CUST100409,42,False,False,True,False,False,20,164.19,True,False,False,True,False,False,2.897775950626307,False,True,False,32,0.6896551724137931,0.05231999999999999,0.16,0.673,29,5709.43,True,False,False,0,0,False,False,True,False,False,False,False,True,68,1.0,6,False,True,False,False,False,1,0,3.5693478260869567,True,False,False,0.0,0,False,False,True,False,False,46,9,0
CUST100410,44,False,False,True,False,False,13,20.0,False,False,True,False,True,False,2.5483333333333333,False,False,True,19,0.5,0.05593600000000001,0.368,0.848,26,611.6,False,True,False,0,0,False,True,False,False,False,False,True,False,27,1.0,3,False,False,True,False,False,0,0,0.4166666666666667,False,False,True,0.020833333333333332,1,False,False,True,False,False,48,13,0
CUST100411,24,True,False,False,False,False,18,96.89,True,False,False,False,False,True,2.4541662366257264,False,True,False,111,0.6,0.07364399999999999,0.361,0.796,30,2853.41,False,True,False,0,4,False,False,False,False,True,False,False,True,49,0.33333333333333337,5,False,False,False,True,False,0,2,2.4843589743589742,True,False,False,0.05128205128205128,2,False,False,True,False,False,39,12,0
CUST100412,19,True,False,False,False,False,17,149.15,False,True,False,False,False,True,0.8983350094982678,False,True,False,41,0.5666666666666667,0.44544000000000006,0.768,0.42,30,1607.84,True,False,False,0,0,False,True,False,False,False,False,False,True,49,1.0,4,False,True,False,False,False,0,0,37.2875,True,False,False,0.0,0,False,False,False,False,True,4,13,0
CUST100413,50,False,False,False,True,False,18,127.0,True,False,False,False,False,True,1.8533333333333333,False,True,False,61,0.72,0.470448,0.594,0.208,25,2824.48,True,False,False,1,0,True,False,False,False,False,False,True,False,29,1.0,3,True,False,False,False,False,1,3,4.233333333333333,False,False,True,0.13333333333333333,4,False,False,True,False,False,30,7,0
CUST100415,28,False,True,False,False,False,8,65.62,False,True,False,False,False,True,1.5444478309458498,False,True,False,29,0.6153846153846154,0.182213,0.257,0.291,13,1216.16,True,False,False,0,0,False,True,False,False,False,True,False,False,9,1.0,3,False,False,True,False,False,1,2,2.982727272727273,True,False,False,0.13636363636363635,3,True,False,False,False,False,22,5,0
CUST100416,53,False,False,False,True,False,19,130.47,True,False,False,True,False,False,2.292500191614931,False,True,False,82,0.7037037037037037,0.10572600000000001,0.263,0.598,27,3589.23,False,True,False,0,1,False,False,False,True,False,False,False,True,52,0.8333333333333334,2,True,False,False,False,False,1,2,1.9768181818181818,True,False,False,0.045454545454545456,3,False,False,False,True,False,66,8,1
CUST100417,37,False,False,True,False,False,19,70.52,False,True,False,False,True,False,1.1583356967290603,False,True,False,109,0.59375,0.262964,0.389,0.324,32,980.23,False,True,False,0,1,True,False,False,False,False,False,True,False,41,0.8333333333333334,3,False,False,False,True,False,2,1,5.876666666666666,False,True,False,0.08333333333333333,1,False,True,False,False,False,12,13,0
CUST100420,59,False,False,False,False,True,17,121.8,False,True,False,False,False,True,1.9377052545155995,False,True,False,60,0.6296296296296297,0.35164,0.596,0.41,27,2832.15,True,False,False,1,2,False,True,False,False,False,False,True,False,38,0.6666666666666667,2,False,True,False,False,False,0,3,2.29811320754717,False,False,True,0.05660377358490566,3,False,False,False,True,False,53,10,1
CUST100422,33,False,True,False,False,False,11,206.58,False,True,False,False,False,True,0.5818730435343854,False,False,True,63,0.5238095238095238,0.120848,0.166,0.272,21,1442.44,True,False,False,1,2,False,False,True,False,False,False,False,True,83,0.6666666666666667,4,True,False,False,False,False,0,3,206.58,True,False,False,2.0,2,False,False,False,False,True,1,10,1
CUST100423,47,False,False,False,True,False,19,131.12,True,False,False,True,False,False,2.934443003864145,False,False,True,70,0.5428571428571428,0.23667199999999997,0.688,0.656,35,4617.17,False,True,False,1,3,True,False,False,False,False,True,False,False,-32,0.5,3,True,False,False,False,False,0,3,2.260689655172414,False,False,True,0.0,0,False,False,False,True,False,58,16,0
CUST100424,43,False,False,True,False,False,21,102.46,True,False,False,False,True,False,0.7350022773114712,False,False,True,10,0.525,0.235125,0.475,0.505,40,903.7,True,False,False,0,1,False,False,False,False,True,False,False,True,66,0.8333333333333334,4,False,False,False,False,True,0,0,17.076666666666664,False,False,True,0.16666666666666666,1,False,False,False,False,True,6,19,1
CUST100425,51,False,False,False,True,False,8,126.89,True,False,False,True,False,False,3.593335434891113,False,True,False,59,0.47058823529411764,0.23568999999999998,0.49,0.519,17,5471.5,False,True,False,0,1,False,True,False,False,False,False,True,False,38,0.8333333333333334,4,False,True,False,False,False,1,1,1.8127142857142857,False,False,True,0.04285714285714286,3,False,False,False,True,False,70,9,0
CUST100426,25,True,False,False,False,False,16,80.15,True,False,False,False,False,True,2.944998960282803,False,True,False,19,0.6153846153846154,0.17667000000000002,0.453,0.61,26,2832.5,True,False,False,0,2,False,True,False,False,False,True,False,False,3,0.6666666666666667,7,False,False,True,False,False,2,1,1.8215909090909093,True,False,False,0.045454545454545456,2,False,False,True,False,False,44,10,0
CUST100427,44,False,False,True,False,False,10,97.62,True,False,False,False,False,True,2.456250426825104,False,False,True,56,0.43478260869565216,0.111936,0.159,0.296,23,2877.35,False,True,False,1,2,False,False,False,False,True,False,True,False,37,0.6666666666666667,2,False,True,False,False,False,3,3,1.3558333333333334,False,False,True,0.041666666666666664,3,False,False,False,True,False,72,13,1
CUST100428,48,False,False,False,True,False,13,222.64,False,True,False,True,False,False,1.5283342316445083,False,True,False,89,0.4482758620689655,0.06912000000000001,0.432,0.84,29,4083.22,True,False,False,0,2,False,False,True,False,False,False,False,True,72,0.6666666666666667,2,True,False,False,False,False,2,2,9.276666666666666,True,False,False,0.08333333333333333,2,True,False,False,False,False,24,16,0
CUST100429,18,True,False,False,False,False,19,80.47,False,False,True,False,False,True,1.59305745412369,False,False,True,53,0.59375,0.102408,0.204,0.498,32,1538.32,True,False,False,0,0,False,False,False,True,False,False,False,True,81,1.0,5,False,True,False,False,False,2,0,4.235263157894737,False,False,True,0.05263157894736842,1,True,False,False,False,False,19,13,0
CUST100430,23,True,False,False,False,False,11,111.5,False,False,True,False,False,True,1.1624962630792228,False,True,False,71,0.5238095238095238,0.232104,0.456,0.491,21,1555.42,False,True,False,0,1,False,True,False,False,False,True,False,False,3,0.8333333333333334,5,True,False,False,False,False,1,1,6.194444444444445,False,False,True,0.05555555555555555,1,True,False,False,False,False,18,10,1
CUST100431,18,True,False,False,False,False,9,94.48,False,True,False,False,False,True,1.3900031752751907,True,False,False,80,0.5,0.157855,0.241,0.345,18,1575.93,False,True,False,0,2,False,False,False,False,True,True,False,False,8,0.6666666666666667,3,True,False,False,False,False,0,2,3.1493333333333333,True,False,False,0.06666666666666667,2,False,False,True,False,False,30,9,1
CUST100432,33,False,True,False,False,False,14,68.22,True,False,False,False,False,True,2.3166715528193103,False,False,True,76,0.6086956521739131,0.16456,0.68,0.758,23,1896.52,True,False,False,0,0,False,False,False,False,True,True,False,False,-4,1.0,3,True,False,False,False,False,0,2,1.6242857142857143,False,True,False,0.023809523809523808,1,False,False,True,False,False,42,9,0
CUST100433,44,False,False,True,False,False,20,133.95,True,False,False,True,False,False,2.309163867114595,False,True,False,55,0.5405405405405406,0.045008000000000006,0.116,0.612,37,3711.75,False,True,False,0,0,False,True,False,False,False,False,True,False,39,1.0,6,False,True,False,False,False,2,0,4.059090909090909,True,False,False,0.06060606060606061,2,False,False,True,False,False,33,17,0
CUST100434,53,False,False,False,True,False,17,116.64,True,False,False,False,False,True,1.0187471422039323,False,True,False,58,0.5483870967741935,0.13041,0.162,0.195,31,1425.92,True,False,False,0,0,False,False,False,True,False,False,True,False,40,1.0,6,False,True,False,False,False,1,1,9.72,False,True,False,0.08333333333333333,1,False,True,False,False,False,12,14,1
CUST100435,37,False,False,True,False,False,23,156.0,True,False,False,True,False,False,1.6031250000000001,False,False,True,87,0.575,0.236195,0.485,0.513,40,3001.05,False,True,False,0,1,False,False,False,False,True,False,False,True,60,0.8333333333333334,7,True,False,False,False,False,0,2,5.777777777777778,False,False,True,0.18518518518518517,5,False,False,True,False,False,27,17,1
